2 0.629261635662515
3 0.609867073800108
4 0.572150678443529
5 0.587133596952081
6 0.604671435789041
7 0.584635582594932
8 0.622253316099649
9 0.643627386165328
10 0.634817802946494
11 0.631513573105945
12 0.581876545091362
13 0.600967388597273
14 0.633275790308154
15 0.610229784309262
16 0.617165758490921
17 0.59918137634296
18 0.575291403778686
19 0.586644503646457
20 0.592540540725066
21 0.570599611521831
22 0.609072857566842
23 0.61669186193905
24 0.610933927341243
25 0.558536567458387
26 0.579453378659335
27 0.64195073023149
28 0.607336142368001
