2 0.625775995563965
3 0.57775325457468
4 0.600266677725543
5 0.589891799900595
6 0.587088828300655
7 0.626464263387837
8 0.583514458784009
9 0.584047388728806
10 0.622263500128114
11 0.615194036042763
12 0.598030297205431
13 0.594709666634338
14 0.627690367164237
15 0.616887749775001
16 0.595691669590584
17 0.57740266146811
18 0.571492576708758
19 0.603566081606782
20 0.606917118809959
21 0.60262377817992
22 0.593343016478124
23 0.616170057293024
24 0.61556207355751
25 0.598909488495143
26 0.597822427565701
27 0.605887547693887
28 0.627075332759571
